sentence,on,at,like,as,with,inside,of,among,in,by,from,during,about,near,out,round,until,along,for,against,across,to,off,upon,towards,under,around,behind,besides,within,beside,into,between,up,over,before,above,down,after,till,toward,without
[MASK]short， it was Every Irish Town,0.45382092054461,0.0,0.0,0.09307659996307475,0.0,0.0,0.07283226897035262,0.0,0.38027021052196264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Look [MASK] him!,0.0,0.630834972903188,0.0,0.0,0.0,0.0,0.013038149939931104,0.0,0.30139761937651005,0.05472925778037085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I'm shocked [MASK] my husband's behavior,0.0,0.0,0.0,0.0,0.0,0.0,0.05135894879770359,0.0,0.3275366727064527,0.14528475933386326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758196191619805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
She died [MASK]1890 aged sixty-six,0.3123970071244973,0.0,0.0,0.0,0.0,0.0,0.31807671879294946,0.0,0.28315673262849506,0.08636954145405823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One was dependent [MASK]the other,0.4910577657865546,0.0,0.0,0.0,0.0004349370887932699,0.0,0.07038546553641783,0.0,0.4381218315882343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Then I feel a tap[MASK] the arm,0.8062883014098167,0.12125704345947141,0.0,0.0,0.0,0.0,0.0,0.0,0.07240975135614433,0.0,4.4903774567591056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He was well aware[MASK] the importance of a new name,0.7845725036268971,0.0,0.0,0.0,0.00027682118961853025,0.0,0.18062426742266485,0.0,0.0,0.0,0.0,0.0,0.034526407760819486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fill [MASK]the survey and send it back to us,0.0,0.0,0.0,0.0,0.0,0.0,0.4843734497065776,0.0,0.4574064148665626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014725359031850807,0.0,0.0,0.04349477639500898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He rather speaks [MASK] ‘honor’,0.0,0.0,0.0,0.0,0.004062099265432215,0.0,0.9345711557491426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004062099265432215,0.05730464571999293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pupils do all sorts [MASK] peculiar things,0.0,0.0,0.0,0.0,0.0,0.0,0.9313500683290251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06224854220789867,0.0032006947315381218,0.0032006947315381218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ah， feel sorry [MASK] her,0.0,0.42161883260422955,0.0,0.0,0.0,0.0,0.016137388870316103,0.0,0.4284068560063312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13383692251912313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
In Russia there's little care [MASK] such babies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469731677623718,0.0,0.0,0.0,0.0,0.0,0.011749197429204416,0.02952843737921928,0.011749197429204416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[MASK] least， I didn't see it,0.0,0.05371270079862457,0.0,0.0,0.0,0.0,0.05130187655916182,0.0,0.0636500901054908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313353325367228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This places too much burden [MASK]others,0.8354402098988815,0.15035979301540311,0.0,0.0,0.007099998542857724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007099998542857724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook the peas and the pasta [MASK] the usual way,0.0,0.0,0.0,0.0,0.0,0.0,0.1658525092047161,0.0,0.5009482667550227,0.0,0.0010812853244838504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321179387157774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sounds like you 're [MASK]trouble， Vologsky,0.0,0.0,0.0,0.0,0.0,0.0,0.5136433075956959,0.0,0.4677968501475258,0.0,0.0006322370677255683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017927605189052762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I thought you didn't believe [MASK] that kind of thing,0.32653764400729157,0.38358006549400964,0.0,0.0,0.0,0.0,0.1184542338264088,0.0,0.17142805667229002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retired generals dressed [MASK] white carried the flag-draped coffin from the plane,0.0,0.0,0.4788950206576181,0.0,0.0,0.0,0.0,0.0,0.5196705923076524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007171935173647738,0.0007171935173647738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Things have a life of their own，"" proclaimed the gypsy [MASK] a harsh accent",0.0,0.0,0.0,0.0,0.0036523146661501652,0.0,0.2982845953313433,0.0,0.6944107753363563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036523146661501652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Her courtiers have all been informed [MASK] this decision and have acted accordingly,0.0,0.0,0.0,0.0,0.0,0.0,0.056333227496239126,0.0,0.15963143062372054,0.0,8.776328887448807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839475785911658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
But now prison officers are taken [MASK] all walks of life,0.0,0.13601328220336995,0.0,0.0,0.0,0.0,0.12502854660103227,0.0,0.7382698859662685,0.0,0.0006882852293292558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Now how did I get hold [MASK] Breeze?,0.0,0.0,0.0,0.0,0.011586876364563077,0.0,0.07886940370512333,0.0,0.5869295546639236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226141652663899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
At the moment trees are shaken [MASK] automatic harvesters， and that can damage their roots,0.5994504445623244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37707323642909174,0.0015491369288283072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021927182079755515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I find it very helpful because we deal [MASK] immediate problems,0.0,0.0,0.0,0.0,0.0015512197448028513,0.0,0.0,0.0,0.0,0.9354135092746052,0.0015512197448028513,0.0,0.061484051235789046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[MASK] addition， as we have just seen， there was a growing control of family size,0.21431081487235268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34700760166267514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4363751037273339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023064797376382957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maybe that was the basic problem， she told herself wearily as she now stared blindly up [MASK] the ceiling,0.0,0.1103578913283049,0.0,0.0,0.0,0.0,0.17992217733326274,0.0,0.39880019410022377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109197372382086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This principle applies [MASK] understanding the brain， in two quite different senses,0.29254216880606954,0.0,0.0,0.0,0.0,0.0,0.1500868555301087,0.0,0.3900776183925517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16729335727127012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Both stared at it almost [MASK] horror for a moment， listened to the somehow insistent， angry ringing,0.0,0.0,0.0,0.0,0.0,0.002346785214020831,0.0,0.0,0.9518150826701857,0.0,0.0,0.0,0.0,0.0,0.0,0.04349134690177262,0.0,0.002346785214020831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A priority order form has been placed [MASK] the end of this section,0.0,0.09377308345871456,0.0,0.0,0.0,0.0,0.032227002059113184,0.0,0.1761062939192512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697893620562921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The dome is made [MASK] brick with thick mortar joints,0.5084698050920923,0.0,0.0,0.0,0.0,0.0,0.06925408338828769,0.0,0.24778454715177542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17449156436784466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
“We've got a fight [MASK] our hands，” said Bernice,0.26407345166745827,0.0,0.0,0.0,0.0,0.0,0.06343903420734677,0.0,0.391849641687973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280637872437222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outside in the street student protest marches wander aimlessly [MASK],0.0,0.0,0.0,0.0,0.0,0.0,0.09028614475831175,0.0,0.6587805705708022,0.23254697775842298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018386306912463093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The life of a subsistence farmer simple does not accord[MASK] our notion of labor,0.6545867566258428,0.0,0.0,0.0,1.269660500061442e-05,0.0,0.17397552999684102,0.0,0.1714250167723156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Growing old seems to bring a person's true character [MASK] stronger relief,0.0,0.0,0.0,0.0,0.0,0.0,0.07474452957909682,0.0,0.3011986049190196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236917087546897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036515674719385507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Every time it would end [MASK] with him giving me some money,0.0,0.0,0.0,0.0,0.0,0.0,0.05848965553752772,0.0,0.08116867948501487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029145480867822445,0.8600502101687791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I think anyone who has been [MASK] love will like this movie,0.0,0.0,0.0,0.0,1.3627088976879372e-05,0.0,0.03582610627287919,0.0,0.22891988232904856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352403843090953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
If something's happened [MASK] Anna you're going to need help,0.0,0.0,0.0,0.0,0.000762747850335085,0.0,0.18583684295189043,0.0,0.6781849778931077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13521543130466676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He takes a pride [MASK] what he can do in a small space,0.08330174662803536,0.0,0.0,0.0,0.0,0.0,0.1032077486013828,0.0,0.43681304435901186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37667746041156996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Well there was an odd chair or so， but apart [MASK] that nothing really,0.0,0.0,0.0,0.0,0.0,0.0,0.38223716938972635,0.0,0.4240035999884045,0.0,0.0004857003924065672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19327353022946261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
We describe some relevant findings from papers [MASK] plant growth,0.9289983023986548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009460001771923923,0.0,0.009460001771923923,0.0,0.0,0.0,0.0,0.0,0.052081694057497435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Section 61 also covers the case where A holds a deposit [MASK] trust for B and C jointly,0.42073199280121126,0.5365763740035051,0.0,0.0,0.0015912328595506157,0.0,0.041100400335733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rather， the socialist leaders were trying to intervene [MASK] the high politics of Europe by means of a deliberately constructed myth,0.21239406526562718,0.0,0.0,0.0,0.0,0.0,0.2556252963405688,0.0,0.19556414913252493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364164892612791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The seminars all went well and the Australian branches have received a number of enquiries [MASK] a result,0.0,0.0,0.0,0.14577488457589255,0.0,0.0,0.06507836612999193,0.0,0.0958425854899523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933041638041633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE LAMPS， ridden by Russian Nikolay Amelchenko， died [MASK] a heart attack in front a packed grandstand at Cheltenham yesterday,0.13525180142759194,0.0,0.0,0.0,0.0,0.0,0.10758088154525053,0.0,0.2938360061992846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46333131082787293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
It's a dance designed for fat people who are not light [MASK] their feet,0.507336586318957,0.0,0.0,0.12210445968336545,0.0,0.0,0.03943202470823244,0.0,0.33112692928944515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The matrix approach is best suited [MASK] complex projects which require the simultaneous efforts of experts from several disciplines,0.0,0.5766094913042845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421803222703743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007936429959862311,0.0,0.0,0.0,0.0,0.0007936429959862311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oxfordshire Health Authority admits its having to look for a two million pound saving [MASK] the Government's Health Reforms,0.0,0.0,0.0,0.0,0.0,0.0,0.1179480889107252,0.0,0.2133935792273494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628834912339454,0.0,0.0,0.0,0.0,0.0,0.0,0.005774840627979961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mind you， I felt a bit mean [MASK] being amused， but after all they had only themselves to blame,0.0,0.20717759690797957,0.0,0.0,0.0,0.0,0.039879782732832283,0.0,0.4136017337238179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393408866353702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASF has appointed Economatics（Education） [MASK] distributor for the Minilab，specifically aimed at schools,0.0,0.0,0.0,0.6811318592284232,0.0,0.0,0.0,0.0,0.15715233092892805,0.06488044515124948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09683536469139924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I said， “Harvey thinks I am employed by Midwinter to check [MASK] on him?”,0.0,0.0,0.0,0.0,0.0004475208093645144,0.0,0.04737977167618678,0.0,0.3476181846427559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045545228716929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
As a result of the slow recovery [MASK] recession in the UK， inflationary pressures appear set to remain subdued,0.0,0.0,0.0,0.9029668196303801,0.0,0.0,0.0,0.0005542985862512982,0.0,0.0,0.0005542985862512982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959245831971174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entire word processor documents can be sent as mail items to other users [MASK] the network,0.33030916011249245,0.0,0.0,0.0,0.0,0.0,0.06523471232226029,0.0,0.25457304667951014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498830808857371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A thesaurus module that is integrated [MASK] the software used for database creation， maintenance and searching is particularly valuable,0.0,0.0,0.0,0.0,0.0,0.0,0.13464361724648105,0.0,0.14700305774444578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182722519720676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.107303700563361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
They were to go on trial on January 5 charged [MASK] lying to Congress about the controversy,0.0,0.0,0.0,0.0,0.003137575753658096,0.0,0.0,0.0,0.0,0.9905872727390257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003137575753658096,0.0,0.0,0.0,0.003137575753658096,0.0,0.0,0.0,0.0,0.0,0.0
