sentence,on,at,like,as,with,inside,of,among,in,by,from,during,about,near,out,round,until,along,for,against,across,to,off,upon,towards,under,around,behind,besides,within,beside,into,between,up,over,before,above,down,after,till,toward,without
[MASK]short， it was Every Irish Town,0.014951502700647712,0.0,0.0,0.03016367477207689,0.0,0.0,0.8009055906025372,0.0,0.15397923192473822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Look [MASK] him!,0.0,0.11432515131480013,0.0,0.0,0.0,0.0,0.03063638318407891,0.0,0.7815362826584025,0.07350218284271855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I'm shocked [MASK] my husband's behavior,0.0,0.0,0.0,0.0,0.0,0.0,0.017082149914264776,0.0,0.8000217084970599,0.18153297547584046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001363166112834898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
She died [MASK]1890 aged sixty-six,0.17141404352567455,0.0,0.0,0.0,0.0,0.0,0.04015101810553173,0.0,0.7661176360318918,0.022317302336901997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
One was dependent [MASK]the other,0.06178010812708089,0.0,0.0,0.0,7.525754395137465e-06,0.0,0.04222775971105099,0.0,0.895984606407473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Then I feel a tap[MASK] the arm,0.15516229413441215,0.6845362458041918,0.0,0.0,0.0,0.0,0.0,0.0,0.16029360182776878,0.0,7.858233627275266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He was well aware[MASK] the importance of a new name,0.8034279847888621,0.0,0.0,0.0,3.7699818234858936e-05,0.0,0.19562349675205384,0.0,0.0,0.0,0.0,0.0,0.0009108186408491594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fill [MASK]the survey and send it back to us,0.0,0.0,0.0,0.0,0.0,0.0,0.08209907220339781,0.0,0.8615581784961046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035339734341700204,0.0,0.0,0.05280877586632761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He rather speaks [MASK] ‘honor’,0.0,0.0,0.0,0.0,0.00011817443138051689,0.0,0.024183966861769386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011817443138051689,0.9755796842754696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pupils do all sorts [MASK] peculiar things,0.0,0.0,0.0,0.0,0.0,0.0,0.7728601048154556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20942473202852746,0.00885758157800847,0.00885758157800847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ah， feel sorry [MASK] her,0.0,0.08907469660236715,0.0,0.0,0.0,0.0,0.00201768352573398,0.0,0.9080308591358718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008767607360271054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
In Russia there's little care [MASK] such babies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054789841876562,0.0,0.0,0.0,0.0,0.0,0.006655095149443519,0.9461419112823474,0.006655095149443519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[MASK] least， I didn't see it,0.0,0.0016087457754308937,0.0,0.0,0.0,0.0,0.028114248424416993,0.0,0.9481309233999627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02214608240018939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This places too much burden [MASK]others,0.20811727876146643,0.7917334977740321,0.0,0.0,7.461173225072363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461173225072363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook the peas and the pasta [MASK] the usual way,0.0,0.0,0.0,0.0,0.0,0.0,0.03712721514959866,0.0,0.9349438099750631,0.0,8.171959946851452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027847255275869683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sounds like you 're [MASK]trouble， Vologsky,0.0,0.0,0.0,0.0,0.0,0.0,0.05699618349573428,0.0,0.9418592158604572,0.0,7.804202963576105e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011367964408449326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I thought you didn't believe [MASK] that kind of thing,0.04578655145272992,0.5398162219841853,0.0,0.0,0.0,0.0,0.010842988868268235,0.0,0.4035542376948165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retired generals dressed [MASK] white carried the flag-draped coffin from the plane,0.0,0.0,0.01723082973803025,0.0,0.0,0.0,0.0,0.0,0.9813675012193083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007008345213307528,0.0007008345213307528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Things have a life of their own，"" proclaimed the gypsy [MASK] a harsh accent",0.0,0.0,0.0,0.0,0.0001297602953840379,0.0,0.01180152097511419,0.0,0.9879389584341177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001297602953840379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Her courtiers have all been informed [MASK] this decision and have acted accordingly,0.0,0.0,0.0,0.0,0.0,0.0,0.004462068628523769,0.0,0.9908864869048305,0.0,1.1299222713405462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004640145243932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
But now prison officers are taken [MASK] all walks of life,0.0,0.2801137907679917,0.0,0.0,0.0,0.0,0.003554398483252105,0.0,0.7161550168649014,0.0,0.0001767938838548072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Now how did I get hold [MASK] Breeze?,0.0,0.0,0.0,0.0,0.00012601275958239297,0.0,0.015580203467714694,0.0,0.9831884849474477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011052988252552246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
At the moment trees are shaken [MASK] automatic harvesters， and that can damage their roots,0.3248002275939542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879096065269606,0.0003003603047837566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869898055743015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I find it very helpful because we deal [MASK] immediate problems,0.0,0.0,0.0,0.0,0.0009946088891197742,0.0,0.0,0.0,0.0,0.9513656273988017,0.0009946088891197742,0.0,0.04664515482295872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[MASK] addition， as we have just seen， there was a growing control of family size,0.23353489862563798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743721513845131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09082152589789873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012714240919501738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maybe that was the basic problem， she told herself wearily as she now stared blindly up [MASK] the ceiling,0.0,0.2903535023481938,0.0,0.0,0.0,0.0,0.024889583245359226,0.0,0.6798981792589271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004858735147519821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This principle applies [MASK] understanding the brain， in two quite different senses,0.2136355166924049,0.0,0.0,0.0,0.0,0.0,0.019186698345839262,0.0,0.5128431659081923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543346190535635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Both stared at it almost [MASK] horror for a moment， listened to the somehow insistent， angry ringing,0.0,0.0,0.0,0.0,0.0,0.0006226230474088741,0.0,0.0,0.9270185267903266,0.0,0.0,0.0,0.0,0.0,0.0,0.07173622711485567,0.0,0.0006226230474088741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A priority order form has been placed [MASK] the end of this section,0.0,0.5473588552106747,0.0,0.0,0.0,0.0,0.013531784947937758,0.0,0.4326161501126369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493209728750676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The dome is made [MASK] brick with thick mortar joints,0.5741231983013854,0.0,0.0,0.0,0.0,0.0,0.04039185689364811,0.0,0.3851880922392788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029685256568774015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
“We've got a fight [MASK] our hands，” said Bernice,0.34069602659691606,0.0,0.0,0.0,0.0,0.0,0.03036224088148634,0.0,0.6246501878227957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291544698801898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outside in the street student protest marches wander aimlessly [MASK],0.0,0.0,0.0,0.0,0.0,0.0,0.0028901277711442736,0.0,0.7754952777920581,0.2201856420271481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014289524096495524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The life of a subsistence farmer simple does not accord[MASK] our notion of labor,0.6376096257921758,0.0,0.0,0.0,8.184999812878714e-07,0.0,0.06428148663536475,0.0,0.29810806907247817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Growing old seems to bring a person's true character [MASK] stronger relief,0.0,0.0,0.0,0.0,0.0,0.0,0.0403285008275668,0.0,0.9502036155724176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087721185655937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038016241435961137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Every time it would end [MASK] with him giving me some money,0.0,0.0,0.0,0.0,0.0,0.0,0.004911689969598923,0.0,0.12492784453625815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1192349713164748e-05,0.8701392731444297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I think anyone who has been [MASK] love will like this movie,0.0,0.0,0.0,0.0,2.839078684913491e-05,0.0,0.00484020242118207,0.0,0.9899464716283567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00518493516361212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
If something's happened [MASK] Anna you're going to need help,0.0,0.0,0.0,0.0,0.00013770473796215004,0.0,0.005813062583924604,0.0,0.8737012201104284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12034801256768489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
He takes a pride [MASK] what he can do in a small space,0.29193942773017667,0.0,0.0,0.0,0.0,0.0,0.01576061042413464,0.0,0.6863898455882944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005910116257394304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Well there was an odd chair or so， but apart [MASK] that nothing really,0.0,0.0,0.0,0.0,0.0,0.0,0.0075597080955622994,0.0,0.9911982573244099,0.0,9.44834657700151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011475511142577505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
We describe some relevant findings from papers [MASK] plant growth,0.9703475394700266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031939457711701046,0.0,0.00031939457711701046,0.0,0.0,0.0,0.0,0.0,0.029013671375739347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Section 61 also covers the case where A holds a deposit [MASK] trust for B and C jointly,0.2745319105061064,0.7061009266105406,0.0,0.0,9.209994333190418e-05,0.0,0.01927506294002112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rather， the socialist leaders were trying to intervene [MASK] the high politics of Europe by means of a deliberately constructed myth,0.3554501220117475,0.0,0.0,0.0,0.0,0.0,0.0024833285531150754,0.0,0.6307769592722872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011289590162850189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The seminars all went well and the Australian branches have received a number of enquiries [MASK] a result,0.0,0.0,0.0,0.6552676570866075,0.0,0.0,0.008082740633872485,0.0,0.33174157279096084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004908029488559129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE LAMPS， ridden by Russian Nikolay Amelchenko， died [MASK] a heart attack in front a packed grandstand at Cheltenham yesterday,0.2617940507799395,0.0,0.0,0.0,0.0,0.0,0.016573812896065607,0.0,0.7172784146403018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004353721683693006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
It's a dance designed for fat people who are not light [MASK] their feet,0.07316654568620487,0.0,0.0,0.6234664669750617,0.0,0.0,0.0075570743117451345,0.0,0.29580991302698834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The matrix approach is best suited [MASK] complex projects which require the simultaneous efforts of experts from several disciplines,0.0,0.9933483370602679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462176179709658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4743380011188e-05,0.0,0.0,0.0,0.0,9.4743380011188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oxfordshire Health Authority admits its having to look for a two million pound saving [MASK] the Government's Health Reforms,0.0,0.0,0.0,0.0,0.0,0.0,0.00939333653655919,0.0,0.7573491652678548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02660114288620868,0.0,0.0,0.0,0.0,0.0,0.0,0.20665635530937734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mind you， I felt a bit mean [MASK] being amused， but after all they had only themselves to blame,0.0,0.597689702992104,0.0,0.0,0.0,0.0,0.011448886599795403,0.0,0.37565154336647505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015209867041625531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASF has appointed Economatics（Education） [MASK] distributor for the Minilab，specifically aimed at schools,0.0,0.0,0.0,0.8223484794700389,0.0,0.0,0.0,0.0,0.13249924372665908,0.04134388641399302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003808390389309074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I said， “Harvey thinks I am employed by Midwinter to check [MASK] on him?”,0.0,0.0,0.0,0.0,1.2652574778696725e-05,0.0,0.004596042604525204,0.0,0.3131414677413164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822498370793797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
As a result of the slow recovery [MASK] recession in the UK， inflationary pressures appear set to remain subdued,0.0,0.0,0.0,0.0188778844087789,0.0,0.0,0.0,2.502659341835432e-06,0.0,0.0,2.502659341835432e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811171102725375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entire word processor documents can be sent as mail items to other users [MASK] the network,0.3132491575624077,0.0,0.0,0.0,0.0,0.0,0.016341198235348634,0.0,0.6449686191106587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02544102509158494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A thesaurus module that is integrated [MASK] the software used for database creation， maintenance and searching is particularly valuable,0.0,0.0,0.0,0.0,0.0,0.0,0.045704195795257696,0.0,0.9327279818144422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021390441884922354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017738050537773506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
They were to go on trial on January 5 charged [MASK] lying to Congress about the controversy,0.0,0.0,0.0,0.0,8.098143561994375e-05,0.0,0.0,0.0,0.0,0.9997570556931402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.098143561994375e-05,0.0,0.0,0.0,8.098143561994375e-05,0.0,0.0,0.0,0.0,0.0,0.0
